loss,mean_q_value,episode_rewards,steps
0.03944995955564082,0.017970814472064375,1.0,80786
0.038613319976383266,-0.024609046938423893,0.0,80917
0.034542821549268354,-0.026352096256332017,2.0,81118
0.03677817680947882,-0.013194433875361972,6.0,81491
0.041871926484581753,0.012287292040438734,3.0,81725
0.03190213449012775,-0.00381107181788255,1.0,81881
0.03448786775653179,0.004467880453627843,0.0,82011
0.028801035994849327,-0.025851600482688898,3.0,82252
0.031022351928758664,0.007104196891813845,3.0,82538
0.03689715948134457,-5.327447713033794e-05,0.0,82684
0.02289297838401778,-0.006422068559281204,1.0,82868
0.0343110844027251,-0.004825103254272388,0.0,82998
0.02497882598514564,0.00481759605078113,4.0,83300
0.034992393820499214,0.037232784659596486,1.0,83477
0.016291928412101697,0.03111672162776813,0.0,83605
0.024483726192677382,0.008977266651120305,1.0,83786
0.03041075503360972,-0.00038358864282638254,4.0,84070
0.02273802364555498,-0.011667102037204637,1.0,84250
0.029695157683716063,0.015788575676217508,1.0,84428
0.022559506387545235,-0.004200772714699115,4.0,84711
0.022948961038047732,0.010786137064803119,1.0,84888
0.026736459668623237,0.012292125275688308,2.0,85097
0.018041172836022676,0.02633356217419702,2.0,85306
0.016395307574632832,0.006909817965193229,0.0,85438
0.018255499667465324,0.020676502167451673,2.0,85643
0.024038277839596466,0.00531296185254464,3.0,85897
0.019270875021455844,0.008174045430768651,1.0,86068
0.013887016284393101,0.02707839376346125,0.0,86191
0.017541642945654915,0.030879441298770183,1.0,86356
0.01816378263882487,0.01691071840154158,2.0,86541
0.021020754258987025,0.03019330991589608,2.0,86742
0.018420046074368524,0.032516087999956755,1.0,86919
0.016510124519533875,0.02169240392145834,0.0,87059
0.01631024503640988,0.05477168773051719,0.0,87201
0.01781023965494971,0.03734910355025479,2.0,87434
0.015200724649147537,0.028828701998393696,1.0,87590
0.011407968789837726,0.03370941681127379,0.0,87717
0.013547072981277273,0.03954703306986226,0.0,87852
0.012286071068841935,0.04001782376201838,3.0,88106
0.01722168561173021,0.045152267382945865,0.0,88234
0.01404698357642205,0.04174794237800203,0.0,88377
0.013508683615008841,0.04166884891622301,1.0,88531
0.014232851799505834,0.05817140496085183,4.0,88791
0.01785315990951048,0.06027685572141713,0.0,88928
0.010606027397389039,0.06704637981176878,3.0,89195
0.01527188386184019,0.07406794946458747,1.0,89369
0.010572569324767194,0.08715037430096188,1.0,89531
0.010804835522095813,0.09146018533149,1.0,89696
0.013945628771861587,0.08025357140589962,0.0,89835
0.012876024158670504,0.07871495950151171,3.0,90069
0.007242977564428223,0.0925298114048524,0.0,90195
0.008826674383357694,0.07931108574365389,3.0,90460
0.0113802262392171,0.08906211662623617,0.0,90595
0.009530602892663314,0.08287563558554699,1.0,90776
